seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
282,5,Florescent,ridge,full_1fcs,1.0,0.8,-0.07024973002571486,0.15493321323392684
282,5,Florescent,ridge,full_mfcs,1.0,1.24,-0.07024973002571486,0.15493321323392684
283,1,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.05502136208964985,0.20745331628050803
283,1,Florescent,ridge,full_1fcs,1.0,0.52,0.05502136208964985,0.20745331628050803
283,1,Florescent,ridge,full_mfcs,1.0,0.52,0.05502136208964985,0.20745331628050803
283,2,Florescent,ridge,full_ex,1.0,0.78,0.21463777837194833,0.2766472187597867
283,2,Florescent,ridge,full_1fcs,1.0,0.8,0.21463777837194833,0.2766472187597867
283,2,Florescent,ridge,full_mfcs,1.0,1.04,0.21463777837194833,0.2766472187597867
283,3,Florescent,ridge,full_ex,1.0,0.84,0.2766379384599618,0.2959938041227259
283,3,Florescent,ridge,full_1fcs,1.0,0.78,0.2766379384599618,0.2959938041227259
283,3,Florescent,ridge,full_mfcs,1.0,1.0,0.2766379384599618,0.2959938041227259
283,4,Florescent,ridge,full_ex,1.0,1.02,0.3591944100189876,0.2499423571048168
283,4,Florescent,ridge,full_1fcs,1.0,1.02,0.3591944100189876,0.2499423571048168
283,4,Florescent,ridge,full_mfcs,1.0,1.2,0.3591944100189876,0.2499423571048168
283,5,Florescent,ridge,full_ex,1.0,0.86,0.3312080243838341,0.3015742408242188
283,5,Florescent,ridge,full_1fcs,1.0,1.12,0.3312080243838341,0.3015742408242188
283,5,Florescent,ridge,full_mfcs,1.0,1.5,0.3312080243838341,0.3015742408242188
284,1,Florescent,ridge,full_ex,1.0,0.9,0.04580962224725208,0.06632824100353386
284,1,Florescent,ridge,full_1fcs,1.0,0.9,0.04580962224725208,0.06632824100353386
284,1,Florescent,ridge,full_mfcs,1.0,0.9,0.04580962224725208,0.06632824100353386
284,2,Florescent,ridge,full_ex,1.0,0.92,0.16088765971038735,0.20784561056560139
284,2,Florescent,ridge,full_1fcs,1.0,1.1,0.16088765971038735,0.20784561056560139
284,2,Florescent,ridge,full_mfcs,1.0,1.42,0.16088765971038735,0.20784561056560139
284,3,Florescent,ridge,full_ex,1.0,1.0,0.2078379974796833,0.16085931375656495
284,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.2078379974796833,0.16085931375656495
284,3,Florescent,ridge,full_mfcs,1.0,1.08,0.2078379974796833,0.16085931375656495
284,4,Florescent,ridge,full_ex,1.0,1.0,0.18435055988333454,0.13608977336057612
284,4,Florescent,ridge,full_1fcs,1.0,1.0,0.18435055988333454,0.13608977336057612
284,4,Florescent,ridge,full_mfcs,1.0,1.0,0.18435055988333454,0.13608977336057612
284,5,Florescent,ridge,full_ex,1.0,1.0,0.1682645005028879,0.07757156138428478
284,5,Florescent,ridge,full_1fcs,1.0,1.06,0.1682645005028879,0.07757156138428478
284,5,Florescent,ridge,full_mfcs,1.0,1.06,0.1682645005028879,0.07757156138428478
285,1,Florescent,ridge,full_ex,1.0,1.12,0.616871812781998,0.16577651876884228
285,1,Florescent,ridge,full_1fcs,1.0,1.5,0.616871812781998,0.16577651876884228
285,1,Florescent,ridge,full_mfcs,1.0,1.5,0.616871812781998,0.16577651876884228
285,2,Florescent,ridge,full_ex,1.0,0.84,0.27387192686497075,0.18008677943964757
285,2,Florescent,ridge,full_1fcs,1.0,1.08,0.27387192686497075,0.18008677943964757
285,2,Florescent,ridge,full_mfcs,1.0,1.58,0.27387192686497075,0.18008677943964757
285,3,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.09684689121720283,0.12227663853142273
285,3,Florescent,ridge,full_1fcs,1.0,0.9,0.09684689121720283,0.12227663853142273
285,3,Florescent,ridge,full_mfcs,1.0,0.9,0.09684689121720283,0.12227663853142273
285,4,Florescent,ridge,full_ex,1.0,0.78,0.1801011980182324,0.13605365848348194
285,4,Florescent,ridge,full_1fcs,1.0,0.78,0.1801011980182324,0.13605365848348194
285,4,Florescent,ridge,full_mfcs,1.0,0.8,0.1801011980182324,0.13605365848348194
285,5,Florescent,ridge,full_ex,1.0,0.76,0.1580790586356861,0.1863264816832134
285,5,Florescent,ridge,full_1fcs,1.0,0.76,0.1580790586356861,0.1863264816832134
285,5,Florescent,ridge,full_mfcs,1.0,0.78,0.1580790586356861,0.1863264816832134
286,1,Florescent,ridge,full_ex,1.0,0.4,0.12976303512057055,0.09949695731191009
286,1,Florescent,ridge,full_1fcs,1.0,1.12,0.12976303512057055,0.09949695731191009
286,1,Florescent,ridge,full_mfcs,1.0,1.12,0.12976303512057055,0.09949695731191009
286,2,Florescent,ridge,full_ex,1.0,0.52,0.31455873361780623,0.08225904784976566
286,2,Florescent,ridge,full_1fcs,1.0,1.68,0.31455873361780623,0.08225904784976566
286,2,Florescent,ridge,full_mfcs,1.0,1.9000000000000001,0.31455873361780623,0.08225904784976566
286,3,Florescent,ridge,full_ex,1.0,0.38,0.11688247069664287,0.07649370088994438
286,3,Florescent,ridge,full_1fcs,1.0,0.62,0.11688247069664287,0.07649370088994438
286,3,Florescent,ridge,full_mfcs,1.0,0.62,0.11688247069664287,0.07649370088994438
286,4,Florescent,ridge,full_ex,1.0,0.3,0.012959139309519922,0.14492413796036901
286,4,Florescent,ridge,full_1fcs,1.0,0.76,0.012959139309519922,0.14492413796036901
286,4,Florescent,ridge,full_mfcs,1.0,1.16,0.012959139309519922,0.14492413796036901
286,5,Florescent,ridge,full_ex,1.0,0.46,0.21418023926710453,0.11825025014838107
286,5,Florescent,ridge,full_1fcs,1.0,0.88,0.21418023926710453,0.11825025014838107
286,5,Florescent,ridge,full_mfcs,1.0,1.48,0.21418023926710453,0.11825025014838107
287,1,Florescent,ridge,full_ex,1.0,0.56,0.09249363659064314,0.14570634676176616
287,1,Florescent,ridge,full_1fcs,1.0,0.78,0.09249363659064314,0.14570634676176616
287,1,Florescent,ridge,full_mfcs,1.0,0.78,0.09249363659064314,0.14570634676176616
287,2,Florescent,ridge,full_ex,1.0,0.56,0.12346188744259948,0.4166364191967534
287,2,Florescent,ridge,full_1fcs,1.0,0.96,0.12346188744259948,0.4166364191967534
287,2,Florescent,ridge,full_mfcs,1.0,1.3,0.12346188744259948,0.4166364191967534
287,3,Florescent,ridge,full_ex,1.0,0.58,0.09168585503884359,0.0
287,3,Florescent,ridge,full_1fcs,1.0,0.76,0.09168585503884359,0.0
287,3,Florescent,ridge,full_mfcs,1.0,0.76,0.09168585503884359,0.0
287,4,Florescent,ridge,full_ex,1.0,0.64,0.18354035921967668,0.13485018262412451
287,4,Florescent,ridge,full_1fcs,1.0,1.44,0.18354035921967668,0.13485018262412451
287,4,Florescent,ridge,full_mfcs,1.0,1.74,0.18354035921967668,0.13485018262412451
287,5,Florescent,ridge,full_ex,1.0,0.56,0.13485851199232904,0.12998118538496858
287,5,Florescent,ridge,full_1fcs,1.0,0.8,0.13485851199232904,0.12998118538496858
287,5,Florescent,ridge,full_mfcs,1.0,0.88,0.13485851199232904,0.12998118538496858
288,1,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.240029053004158,0.05378612877129938
288,1,Florescent,ridge,full_1fcs,1.0,0.76,0.240029053004158,0.05378612877129938
288,1,Florescent,ridge,full_mfcs,1.0,0.76,0.240029053004158,0.05378612877129938
288,2,Florescent,ridge,full_ex,0.0,1.3,0.6662737441302331,1.466656497452948
288,2,Florescent,ridge,full_1fcs,1.0,1.98,0.6662737441302331,1.466656497452948
288,2,Florescent,ridge,full_mfcs,1.0,2.12,0.6662737441302331,1.466656497452948
288,3,Florescent,ridge,full_ex,1.0,1.12,0.45798608905023835,0.6192928781629274
288,3,Florescent,ridge,full_1fcs,1.0,1.08,0.45798608905023835,0.6192928781629274
288,3,Florescent,ridge,full_mfcs,1.0,1.46,0.45798608905023835,0.6192928781629274
288,4,Florescent,ridge,full_ex,1.0,1.06,0.34950234349710024,0.5935971673654009
288,4,Florescent,ridge,full_1fcs,1.0,0.92,0.34950234349710024,0.5935971673654009
288,4,Florescent,ridge,full_mfcs,1.0,1.02,0.34950234349710024,0.5935971673654009
288,5,Florescent,ridge,full_ex,1.0,1.22,0.5042142169193937,0.7366634630753706
288,5,Florescent,ridge,full_1fcs,1.0,1.06,0.5042142169193937,0.7366634630753706
288,5,Florescent,ridge,full_mfcs,1.0,1.16,0.5042142169193937,0.7366634630753706
289,1,Florescent,ridge,full_ex,1.0,0.98,0.408126698193799,0.10123879381150762
289,1,Florescent,ridge,full_1fcs,1.0,1.82,0.408126698193799,0.10123879381150762
289,1,Florescent,ridge,full_mfcs,1.0,1.82,0.408126698193799,0.10123879381150762
289,2,Florescent,ridge,full_ex,1.0,0.86,0.19545625884656886,0.18113932927536464
289,2,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.19545625884656886,0.18113932927536464
289,2,Florescent,ridge,full_mfcs,1.0,1.16,0.19545625884656886,0.18113932927536464
289,3,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.18114140794121938,0.19179944541190996
289,3,Florescent,ridge,full_1fcs,1.0,0.8,0.18114140794121938,0.19179944541190996
289,3,Florescent,ridge,full_mfcs,1.0,0.8,0.18114140794121938,0.19179944541190996
289,4,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.1864700397906848,0.1818039957415619
289,4,Florescent,ridge,full_1fcs,1.0,0.8,0.1864700397906848,0.1818039957415619
289,4,Florescent,ridge,full_mfcs,1.0,0.8,0.1864700397906848,0.1818039957415619
289,5,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.18491476705538268,0.18402161021745755
289,5,Florescent,ridge,full_1fcs,1.0,0.8,0.18491476705538268,0.18402161021745755
289,5,Florescent,ridge,full_mfcs,1.0,0.8,0.18491476705538268,0.18402161021745755
290,1,Florescent,ridge,full_ex,1.0,0.52,0.040891784280950076,0.13568413364448975
290,1,Florescent,ridge,full_1fcs,1.0,0.52,0.040891784280950076,0.13568413364448975
290,1,Florescent,ridge,full_mfcs,1.0,0.52,0.040891784280950076,0.13568413364448975
290,2,Florescent,ridge,full_ex,1.0,0.56,0.12738028525789621,0.08392814698860332
290,2,Florescent,ridge,full_1fcs,1.0,0.56,0.12738028525789621,0.08392814698860332
290,2,Florescent,ridge,full_mfcs,1.0,0.92,0.12738028525789621,0.08392814698860332
290,3,Florescent,ridge,full_ex,1.0,0.62,0.21141195713566993,0.17525090316454484
290,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.21141195713566993,0.17525090316454484
290,3,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.21141195713566993,0.17525090316454484
290,4,Florescent,ridge,full_ex,1.0,0.48,-0.08336758242048325,0.11699243449605064
290,4,Florescent,ridge,full_1fcs,1.0,0.48,-0.08336758242048325,0.11699243449605064
290,4,Florescent,ridge,full_mfcs,1.0,0.48,-0.08336758242048325,0.11699243449605064
290,5,Florescent,ridge,full_ex,1.0,0.66,0.17653454739802313,0.14013658031990717
290,5,Florescent,ridge,full_1fcs,1.0,1.4000000000000001,0.17653454739802313,0.14013658031990717
290,5,Florescent,ridge,full_mfcs,1.0,2.22,0.17653454739802313,0.14013658031990717
291,1,Florescent,ridge,full_ex,1.0,0.6,0.19109302086515367,0.1894400860607037
291,1,Florescent,ridge,full_1fcs,1.0,0.98,0.19109302086515367,0.1894400860607037
291,1,Florescent,ridge,full_mfcs,1.0,0.98,0.19109302086515367,0.1894400860607037
291,2,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.21364304465506664,0.1607516393548257
291,2,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.21364304465506664,0.1607516393548257
291,2,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.21364304465506664,0.1607516393548257
291,3,Florescent,ridge,full_ex,1.0,0.52,0.07776188801234069,0.09757140787484073
291,3,Florescent,ridge,full_1fcs,1.0,0.64,0.07776188801234069,0.09757140787484073
291,3,Florescent,ridge,full_mfcs,1.0,0.74,0.07776188801234069,0.09757140787484073
291,4,Florescent,ridge,full_ex,1.0,0.58,0.1607713236188476,0.25948949412653605
291,4,Florescent,ridge,full_1fcs,1.0,0.66,0.1607713236188476,0.25948949412653605
291,4,Florescent,ridge,full_mfcs,1.0,0.66,0.1607713236188476,0.25948949412653605
291,5,Florescent,ridge,full_ex,1.0,0.52,0.09757346657600607,0.15802147057174137
291,5,Florescent,ridge,full_1fcs,1.0,0.84,0.09757346657600607,0.15802147057174137
291,5,Florescent,ridge,full_mfcs,1.0,0.84,0.09757346657600607,0.15802147057174137
292,1,Florescent,ridge,full_ex,0.0,0.68,0.2734456632474649,1.1671457515860817
292,1,Florescent,ridge,full_1fcs,0.0,0.96,0.2734456632474649,1.1671457515860817
292,1,Florescent,ridge,full_mfcs,0.0,0.96,0.2734456632474649,1.1671457515860817
292,2,Florescent,ridge,full_ex,0.0,0.76,0.24861881349452736,0.7975425489631787
292,2,Florescent,ridge,full_1fcs,0.0,0.76,0.24861881349452736,0.7975425489631787
292,2,Florescent,ridge,full_mfcs,0.0,0.98,0.24861881349452736,0.7975425489631787
292,3,Florescent,ridge,full_ex,1.0,1.22,0.504189054494304,0.46368691413615987
292,3,Florescent,ridge,full_1fcs,1.0,1.52,0.504189054494304,0.46368691413615987
292,3,Florescent,ridge,full_mfcs,1.0,1.52,0.504189054494304,0.46368691413615987
292,4,Florescent,ridge,full_ex,1.0,0.72,0.1947279994600265,0.1151232423001349
292,4,Florescent,ridge,full_1fcs,1.0,0.66,0.1947279994600265,0.1151232423001349
292,4,Florescent,ridge,full_mfcs,1.0,0.66,0.1947279994600265,0.1151232423001349
292,5,Florescent,ridge,full_ex,1.0,0.86,0.2759833183198303,0.06714365301471992
292,5,Florescent,ridge,full_1fcs,1.0,0.66,0.2759833183198303,0.06714365301471992
292,5,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.2759833183198303,0.06714365301471992
293,1,Florescent,ridge,full_ex,1.0,0.52,-0.09714598570661345,0.15368351918702103
293,1,Florescent,ridge,full_1fcs,1.0,0.78,-0.09714598570661345,0.15368351918702103
293,1,Florescent,ridge,full_mfcs,1.0,0.78,-0.09714598570661345,0.15368351918702103
293,2,Florescent,ridge,full_ex,1.0,0.58,0.12197170628547774,0.11105782264945074
293,2,Florescent,ridge,full_1fcs,1.0,0.58,0.12197170628547774,0.11105782264945074
293,2,Florescent,ridge,full_mfcs,1.0,0.84,0.12197170628547774,0.11105782264945074
293,3,Florescent,ridge,full_ex,1.0,0.6,0.1110604198295504,0.07571871237177209
293,3,Florescent,ridge,full_1fcs,1.0,0.6,0.1110604198295504,0.07571871237177209
293,3,Florescent,ridge,full_mfcs,1.0,0.6,0.1110604198295504,0.07571871237177209
293,4,Florescent,ridge,full_ex,1.0,0.86,0.36472191049980984,0.1665634546562071
293,4,Florescent,ridge,full_1fcs,1.0,1.1,0.36472191049980984,0.1665634546562071
293,4,Florescent,ridge,full_mfcs,1.0,1.84,0.36472191049980984,0.1665634546562071
293,5,Florescent,ridge,full_ex,1.0,0.68,0.16659626352215914,0.1620806252386999
293,5,Florescent,ridge,full_1fcs,1.0,0.62,0.16659626352215914,0.1620806252386999
293,5,Florescent,ridge,full_mfcs,1.0,0.68,0.16659626352215914,0.1620806252386999
294,1,Florescent,ridge,full_ex,1.0,0.86,0.06583053105094429,0.12129616196725644
294,1,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.06583053105094429,0.12129616196725644
294,1,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.06583053105094429,0.12129616196725644
294,2,Florescent,ridge,full_ex,1.0,0.98,0.130155309724566,0.12928770777178233
294,2,Florescent,ridge,full_1fcs,1.0,0.68,0.130155309724566,0.12928770777178233
294,2,Florescent,ridge,full_mfcs,1.0,0.98,0.130155309724566,0.12928770777178233
294,3,Florescent,ridge,full_ex,1.0,0.96,0.12928785979531113,0.11934822635291026
294,3,Florescent,ridge,full_1fcs,1.0,0.64,0.12928785979531113,0.11934822635291026
294,3,Florescent,ridge,full_mfcs,1.0,0.96,0.12928785979531113,0.11934822635291026
294,4,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.12431847852575968,0.12328924688242882
294,4,Florescent,ridge,full_1fcs,1.0,0.62,0.12431847852575968,0.12328924688242882
294,4,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.12431847852575968,0.12328924688242882
294,5,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.12397542135052345,0.15601827545505548
294,5,Florescent,ridge,full_1fcs,1.0,0.6,0.12397542135052345,0.15601827545505548
294,5,Florescent,ridge,full_mfcs,1.0,0.9400000000000001,0.12397542135052345,0.15601827545505548
295,1,Florescent,ridge,full_ex,0.0,0.6,0.07820883190949562,0.7209453743057972
295,1,Florescent,ridge,full_1fcs,0.0,0.68,0.07820883190949562,0.7209453743057972
295,1,Florescent,ridge,full_mfcs,0.0,0.68,0.07820883190949562,0.7209453743057972
295,2,Florescent,ridge,full_ex,1.0,0.68,0.16776929688750414,0.1233634092520908
295,2,Florescent,ridge,full_1fcs,1.0,0.68,0.16776929688750414,0.1233634092520908
295,2,Florescent,ridge,full_mfcs,1.0,1.1,0.16776929688750414,0.1233634092520908
295,3,Florescent,ridge,full_ex,1.0,0.68,0.12337100021181391,0.11910828918194845
295,3,Florescent,ridge,full_1fcs,1.0,0.64,0.12337100021181391,0.11910828918194845
295,3,Florescent,ridge,full_mfcs,1.0,0.68,0.12337100021181391,0.11910828918194845
295,4,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.1212398268837445,0.15321054922267288
295,4,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.1212398268837445,0.15321054922267288
295,4,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.1212398268837445,0.15321054922267288
295,5,Florescent,ridge,full_ex,1.0,0.72,0.13189612701249553,0.16673011451945435
295,5,Florescent,ridge,full_1fcs,1.0,0.72,0.13189612701249553,0.16673011451945435
295,5,Florescent,ridge,full_mfcs,1.0,0.72,0.13189612701249553,0.16673011451945435
296,1,Florescent,ridge,full_ex,0.0,0.42,0.09933771349145497,1.4187146461898799
296,1,Florescent,ridge,full_1fcs,0.0,0.84,0.09933771349145497,1.4187146461898799
296,1,Florescent,ridge,full_mfcs,0.0,0.84,0.09933771349145497,1.4187146461898799
296,2,Florescent,ridge,full_ex,1.0,0.72,0.2571466339831998,0.12485828871685989
296,2,Florescent,ridge,full_1fcs,1.0,1.18,0.2571466339831998,0.12485828871685989
296,2,Florescent,ridge,full_mfcs,1.0,1.54,0.2571466339831998,0.12485828871685989
296,3,Florescent,ridge,full_ex,1.0,0.66,0.11501367688928395,0.2135184200082537
296,3,Florescent,ridge,full_1fcs,1.0,0.6,0.11501367688928395,0.2135184200082537
296,3,Florescent,ridge,full_mfcs,1.0,0.6,0.11501367688928395,0.2135184200082537
296,4,Florescent,ridge,full_ex,1.0,0.88,0.38034527524247963,0.0734320427848346
296,4,Florescent,ridge,full_1fcs,1.0,2.22,0.38034527524247963,0.0734320427848346
296,4,Florescent,ridge,full_mfcs,1.0,2.22,0.38034527524247963,0.0734320427848346
296,5,Florescent,ridge,full_ex,1.0,0.78,0.2134493819479753,0.44415157113732123
296,5,Florescent,ridge,full_1fcs,1.0,0.78,0.2134493819479753,0.44415157113732123
296,5,Florescent,ridge,full_mfcs,1.0,0.78,0.2134493819479753,0.44415157113732123
297,1,Florescent,ridge,full_ex,1.0,1.04,0.39522065213705376,0.7374629102264384
297,1,Florescent,ridge,full_1fcs,1.0,1.5,0.39522065213705376,0.7374629102264384
297,1,Florescent,ridge,full_mfcs,1.0,1.5,0.39522065213705376,0.7374629102264384
297,2,Florescent,ridge,full_ex,1.0,0.74,0.06983331210523507,0.07299859780856768
297,2,Florescent,ridge,full_1fcs,1.0,0.68,0.06983331210523507,0.07299859780856768
297,2,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.06983331210523507,0.07299859780856768
297,3,Florescent,ridge,full_ex,1.0,0.74,0.07299808083845734,0.1129508999356586
297,3,Florescent,ridge,full_1fcs,1.0,0.66,0.07299808083845734,0.1129508999356586
297,3,Florescent,ridge,full_mfcs,1.0,0.66,0.07299808083845734,0.1129508999356586
297,4,Florescent,ridge,full_ex,1.0,0.76,0.09297285892876739,0.09651140019408441
297,4,Florescent,ridge,full_1fcs,1.0,0.68,0.09297285892876739,0.09651140019408441
297,4,Florescent,ridge,full_mfcs,1.0,0.68,0.09297285892876739,0.09651140019408441
297,5,Florescent,ridge,full_ex,1.0,1.1,0.5376286942440826,0.13509022084608713
297,5,Florescent,ridge,full_1fcs,1.0,2.22,0.5376286942440826,0.13509022084608713
297,5,Florescent,ridge,full_mfcs,1.0,2.22,0.5376286942440826,0.13509022084608713
298,1,Florescent,ridge,full_ex,1.0,0.5,0.20331557425710664,0.030008344926592004
298,1,Florescent,ridge,full_1fcs,1.0,1.3800000000000001,0.20331557425710664,0.030008344926592004
298,1,Florescent,ridge,full_mfcs,1.0,1.3800000000000001,0.20331557425710664,0.030008344926592004
298,2,Florescent,ridge,full_ex,1.0,0.56,0.19025677200100805,0.05036690810109666
298,2,Florescent,ridge,full_1fcs,1.0,1.1,0.19025677200100805,0.05036690810109666
298,2,Florescent,ridge,full_mfcs,1.0,1.4000000000000001,0.19025677200100805,0.05036690810109666
298,3,Florescent,ridge,full_ex,1.0,0.32,-0.05566906888837404,0.15113242118664336
298,3,Florescent,ridge,full_1fcs,1.0,0.26,-0.05566906888837404,0.15113242118664336
298,3,Florescent,ridge,full_mfcs,1.0,0.48,-0.05566906888837404,0.15113242118664336
298,4,Florescent,ridge,full_ex,1.0,0.48,0.10766168899054149,0.13865361909166218
298,4,Florescent,ridge,full_1fcs,1.0,0.66,0.10766168899054149,0.13865361909166218
298,4,Florescent,ridge,full_mfcs,1.0,1.1,0.10766168899054149,0.13865361909166218
298,5,Florescent,ridge,full_ex,1.0,0.56,0.15202696353679987,0.16364216988988967
298,5,Florescent,ridge,full_1fcs,1.0,0.64,0.15202696353679987,0.16364216988988967
298,5,Florescent,ridge,full_mfcs,1.0,0.92,0.15202696353679987,0.16364216988988967
299,1,Florescent,ridge,full_ex,1.0,0.5,0.1250075072719855,0.2040405594313921
299,1,Florescent,ridge,full_1fcs,1.0,1.08,0.1250075072719855,0.2040405594313921
299,1,Florescent,ridge,full_mfcs,1.0,1.08,0.1250075072719855,0.2040405594313921
299,2,Florescent,ridge,full_ex,1.0,0.52,0.17417471965713535,0.07193047141062936
299,2,Florescent,ridge,full_1fcs,1.0,0.62,0.17417471965713535,0.07193047141062936
299,2,Florescent,ridge,full_mfcs,1.0,0.92,0.17417471965713535,0.07193047141062936
299,3,Florescent,ridge,full_ex,1.0,0.48,0.08207330360300791,0.19004707527256096
299,3,Florescent,ridge,full_1fcs,1.0,1.06,0.08207330360300791,0.19004707527256096
299,3,Florescent,ridge,full_mfcs,1.0,1.36,0.08207330360300791,0.19004707527256096
299,4,Florescent,ridge,full_ex,1.0,0.6,0.11557350113899788,0.07850004256458867
299,4,Florescent,ridge,full_1fcs,1.0,0.68,0.11557350113899788,0.07850004256458867
299,4,Florescent,ridge,full_mfcs,1.0,1.08,0.11557350113899788,0.07850004256458867
299,5,Florescent,ridge,full_ex,1.0,0.52,0.04756824790415075,0.08707563330071233
299,5,Florescent,ridge,full_1fcs,1.0,0.8,0.04756824790415075,0.08707563330071233
299,5,Florescent,ridge,full_mfcs,1.0,1.18,0.04756824790415075,0.08707563330071233
300,1,Florescent,ridge,full_ex,1.0,0.6,0.2622927994441242,0.17055062051867895
300,1,Florescent,ridge,full_1fcs,1.0,1.3800000000000001,0.2622927994441242,0.17055062051867895
300,1,Florescent,ridge,full_mfcs,1.0,1.3800000000000001,0.2622927994441242,0.17055062051867895
300,2,Florescent,ridge,full_ex,0.0,0.64,0.27672516726373586,1.5636503898120429
300,2,Florescent,ridge,full_1fcs,1.0,1.32,0.27672516726373586,1.5636503898120429
300,2,Florescent,ridge,full_mfcs,1.0,1.56,0.27672516726373586,1.5636503898120429
300,3,Florescent,ridge,full_ex,1.0,0.88,0.32445399832046434,0.057743975057751196
300,3,Florescent,ridge,full_1fcs,1.0,0.88,0.32445399832046434,0.057743975057751196
300,3,Florescent,ridge,full_mfcs,1.0,1.02,0.32445399832046434,0.057743975057751196
300,4,Florescent,ridge,full_ex,1.0,0.74,0.24489686535662222,0.09951327646421254
300,4,Florescent,ridge,full_1fcs,1.0,1.34,0.24489686535662222,0.09951327646421254
300,4,Florescent,ridge,full_mfcs,1.0,1.6600000000000001,0.24489686535662222,0.09951327646421254
300,5,Florescent,ridge,full_ex,1.0,0.92,0.41260368836756894,0.404809086491887
300,5,Florescent,ridge,full_1fcs,1.0,1.28,0.41260368836756894,0.404809086491887
300,5,Florescent,ridge,full_mfcs,1.0,1.52,0.41260368836756894,0.404809086491887
301,1,Florescent,ridge,full_ex,1.0,0.68,0.156072538453944,0.06467321057105876
301,1,Florescent,ridge,full_1fcs,1.0,0.56,0.156072538453944,0.06467321057105876
301,1,Florescent,ridge,full_mfcs,1.0,0.56,0.156072538453944,0.06467321057105876
301,2,Florescent,ridge,full_ex,1.0,0.9,0.2972082253484304,0.13090841669326692
301,2,Florescent,ridge,full_1fcs,1.0,0.88,0.2972082253484304,0.13090841669326692
301,2,Florescent,ridge,full_mfcs,1.0,1.48,0.2972082253484304,0.13090841669326692
301,3,Florescent,ridge,full_ex,1.0,0.84,0.28899306253411644,0.0036750363611510045
301,3,Florescent,ridge,full_1fcs,1.0,0.78,0.28899306253411644,0.0036750363611510045
301,3,Florescent,ridge,full_mfcs,1.0,0.84,0.28899306253411644,0.0036750363611510045
301,4,Florescent,ridge,full_ex,1.0,1.02,0.23843561347922992,0.061064016116882336
301,4,Florescent,ridge,full_1fcs,1.0,0.76,0.23843561347922992,0.061064016116882336
301,4,Florescent,ridge,full_mfcs,1.0,1.1,0.23843561347922992,0.061064016116882336
301,5,Florescent,ridge,full_ex,1.0,0.76,0.1676463596274852,0.15537266549685722
301,5,Florescent,ridge,full_1fcs,1.0,0.52,0.1676463596274852,0.15537266549685722
301,5,Florescent,ridge,full_mfcs,1.0,0.52,0.1676463596274852,0.15537266549685722
302,1,Florescent,ridge,full_ex,1.0,0.44,0.1126153287292172,0.11465646444442873
302,1,Florescent,ridge,full_1fcs,1.0,0.66,0.1126153287292172,0.11465646444442873
302,1,Florescent,ridge,full_mfcs,1.0,0.66,0.1126153287292172,0.11465646444442873
302,2,Florescent,ridge,full_ex,1.0,0.68,0.5673143081526821,0.786194140814207
302,2,Florescent,ridge,full_1fcs,1.0,2.22,0.5673143081526821,0.786194140814207
302,2,Florescent,ridge,full_mfcs,1.0,2.22,0.5673143081526821,0.786194140814207
302,3,Florescent,ridge,full_ex,0.0,0.58,0.4118387390537852,0.08249541300332737
302,3,Florescent,ridge,full_1fcs,1.0,1.6,0.4118387390537852,0.08249541300332737
302,3,Florescent,ridge,full_mfcs,1.0,1.78,0.4118387390537852,0.08249541300332737
302,4,Florescent,ridge,full_ex,1.0,0.68,0.32054599084214863,0.3044267341604692
302,4,Florescent,ridge,full_1fcs,1.0,1.44,0.32054599084214863,0.3044267341604692
302,4,Florescent,ridge,full_mfcs,1.0,1.6600000000000001,0.32054599084214863,0.3044267341604692
302,5,Florescent,ridge,full_ex,1.0,0.62,0.2929328377136048,0.23901602016064968
302,5,Florescent,ridge,full_1fcs,1.0,1.06,0.2929328377136048,0.23901602016064968
302,5,Florescent,ridge,full_mfcs,1.0,1.42,0.2929328377136048,0.23901602016064968
303,1,Florescent,ridge,full_ex,1.0,0.86,0.15815876480895477,0.028591075124074404
303,1,Florescent,ridge,full_1fcs,1.0,0.86,0.15815876480895477,0.028591075124074404
303,1,Florescent,ridge,full_mfcs,1.0,0.86,0.15815876480895477,0.028591075124074404
